id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m032,g032,proof depth,32,10,36,37,0,hold,negative,lane-boundary,lower-confidence
m033,g033,event finality,67,21,27,54,195,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,31,18,24,104,199,ship,edge,drag-penalty,drop-slack
m035,g035,settlement risk,109,71,31,47,337,ship,recovery,confidence-floor,raise-drag
m036,g036,proof depth,107,59,36,53,306,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,119,21,12,80,478,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,71,63,23,49,259,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,99,33,16,81,412,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,116,15,45,88,314,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,49,44,44,99,169,watch,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,50,15,45,33,6,hold,edge,drag-penalty,drop-slack
m043,g043,settlement risk,58,54,12,48,264,ship,recovery,confidence-floor,raise-drag
m044,g044,proof depth,66,36,28,47,188,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,126,29,20,70,447,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,58,17,18,37,175,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,76,30,25,68,269,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,89,34,20,75,351,ship,negative,lane-boundary,lower-confidence
m049,g049,event finality,108,38,43,59,265,ship,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,107,0,14,49,349,ship,edge,drag-penalty,drop-slack
m051,g051,settlement risk,115,30,29,49,328,ship,recovery,confidence-floor,raise-drag
m052,g052,proof depth,78,9,7,40,288,ship,negative,lane-boundary,lower-confidence
m053,g053,event finality,72,71,43,103,278,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,59,7,41,46,71,hold,edge,drag-penalty,drop-slack
m055,g055,settlement risk,61,10,28,65,183,ship,recovery,confidence-floor,raise-drag
m056,g056,proof depth,65,9,12,66,276,ship,negative,lane-boundary,lower-confidence
m057,g057,event finality,80,11,9,48,302,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,33,38,9,80,252,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,62,36,28,100,282,ship,recovery,confidence-floor,raise-drag
m060,g060,proof depth,80,67,39,85,282,ship,negative,lane-boundary,lower-confidence
m061,g061,event finality,57,15,8,32,210,ship,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,80,15,36,47,169,watch,edge,drag-penalty,drop-slack
m063,g063,settlement risk,73,34,37,59,186,ship,recovery,confidence-floor,raise-drag
m064,g064,proof depth,99,76,29,56,340,ship,negative,lane-boundary,lower-confidence
m065,g065,event finality,81,64,30,36,229,ship,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,62,15,32,67,175,ship,edge,drag-penalty,drop-slack
m067,g067,settlement risk,60,9,20,87,263,ship,recovery,confidence-floor,raise-drag
m068,g068,proof depth,63,38,5,45,292,ship,negative,lane-boundary,lower-confidence
m069,g069,event finality,121,20,45,48,254,ship,baseline,monotonic-signal,raise-signal
m070,g070,nonce pressure,52,38,45,48,65,hold,edge,drag-penalty,drop-slack
m071,g071,settlement risk,69,31,12,52,282,ship,recovery,confidence-floor,raise-drag
m072,g072,proof depth,81,59,28,89,340,ship,negative,lane-boundary,lower-confidence
m073,g073,event finality,100,41,41,45,226,ship,baseline,monotonic-signal,raise-signal
m074,g074,nonce pressure,99,23,7,64,413,ship,edge,drag-penalty,drop-slack
m075,g075,settlement risk,107,33,41,78,305,ship,recovery,confidence-floor,raise-drag
m076,g076,proof depth,70,35,28,34,173,ship,negative,lane-boundary,lower-confidence
m077,g077,event finality,108,39,26,79,391,ship,baseline,monotonic-signal,raise-signal
m078,g078,nonce pressure,117,32,6,99,551,ship,edge,drag-penalty,drop-slack
m079,g079,settlement risk,42,13,46,97,103,hold,recovery,confidence-floor,raise-drag
m080,g080,proof depth,52,35,36,18,47,hold,negative,lane-boundary,lower-confidence
m081,g081,event finality,69,14,36,46,133,watch,baseline,monotonic-signal,raise-signal
m082,g082,nonce pressure,68,65,6,58,355,ship,edge,drag-penalty,drop-slack
m083,g083,settlement risk,31,23,31,68,97,hold,recovery,confidence-floor,raise-drag
m084,g084,proof depth,104,15,35,22,196,ship,negative,lane-boundary,lower-confidence
m085,g085,event finality,109,14,21,66,368,ship,baseline,monotonic-signal,raise-signal
m086,g086,nonce pressure,102,5,15,86,408,ship,edge,drag-penalty,drop-slack
m087,g087,settlement risk,106,54,21,57,381,ship,recovery,confidence-floor,raise-drag
m088,g088,proof depth,112,41,15,34,370,ship,negative,lane-boundary,lower-confidence
m089,g089,event finality,83,72,17,47,330,ship,baseline,monotonic-signal,raise-signal
m090,g090,nonce pressure,103,9,40,51,220,ship,edge,drag-penalty,drop-slack
m091,g091,settlement risk,33,31,39,101,137,watch,recovery,confidence-floor,raise-drag
m092,g092,proof depth,89,39,30,31,218,ship,negative,lane-boundary,lower-confidence
m093,g093,event finality,42,11,30,63,113,watch,baseline,monotonic-signal,raise-signal
m094,g094,nonce pressure,114,58,32,77,394,ship,edge,drag-penalty,drop-slack
m095,g095,settlement risk,52,31,20,46,179,ship,recovery,confidence-floor,raise-drag
m096,g096,proof depth,113,14,26,65,353,ship,negative,lane-boundary,lower-confidence
